PARTNER,MONTH,GENRE,TITLE,MINUTES WATCHED,VIEWS,
B,MONTH 4,JD,572791,13481.41115,413,
B,MONTH 6,JD,814812,13479.77475,298,
B,MONTH 5,JD,737472,13466.08388,412,
B,MONTH 6,JD,961007,13455.63677,616,
B,MONTH 4,JD,928454,13449.33435,586,
B,MONTH 6,JD,426189,13443.91425,572,
B,MONTH 2,JD,309218,13441.8756,389,
B,MONTH 4,JD,664084,13438.53003,390,
B,MONTH 7,JD,552346,13431.26213,515,
B,MONTH 6,JD,191053,13415.4076,254,
B,MONTH 4,JD,530603,13397.8305,278,
B,MONTH 3,JD,821021,13391.93898,418,
B,MONTH 7,JD,674392,13387.11532,486,
B,MONTH 7,JD,158098,13370.7321,379,
B,MONTH 2,JD,484455,13314.558,424,
B,MONTH 6,JD,881627,13303.19237,282,
B,MONTH 1,JD,409816,13295.02355,492,
B,MONTH 1,JD,196989,13291.75893,683,
B,MONTH 6,JD,546127,13289.43392,346,
B,MONTH 6,JD,459223,13288.08772,644,
B,MONTH 6,JD,713488,13281.54293,506,
B,MONTH 1,JD,402303,13280.2431,311,
B,MONTH 6,JD,823451,13275.75462,593,
B,MONTH 2,JD,385285,13275.5179,436,
B,MONTH 4,JD,991909,13274.48418,325,
B,MONTH 3,JD,711732,13248.66563,390,
B,MONTH 3,JD,931768,13247.44728,448,
B,MONTH 3,JD,511308,13237.86258,251,
B,MONTH 2,JD,630964,13231.68567,757,
B,MONTH 4,JD,939462,13230.70695,426,
B,MONTH 1,JD,374527,13227.76223,347,
B,MONTH 7,JD,258365,13211.7165,548,
B,MONTH 6,JD,991909,13201.75843,428,
B,MONTH 1,JD,624175,13190.51292,306,
B,MONTH 4,JD,511308,13189.85757,322,
B,MONTH 1,JD,743460,13180.33087,429,
B,MONTH 1,JD,587196,13172.71793,429,
B,MONTH 3,JD,420053,13172.11948,366,
B,MONTH 2,JD,483543,13169.3868,289,
B,MONTH 6,JD,415707,13152.30827,717,
B,MONTH 2,JD,624175,13149.33003,305,
B,MONTH 4,JD,485048,13137.2677,343,
B,MONTH 7,JD,658665,13117.29603,732,
B,MONTH 7,JD,713488,13116.69668,560,
B,MONTH 7,JD,717341,13112.5501,637,
B,MONTH 2,JD,528613,13100.2832,391,
B,MONTH 4,JD,130343,13092.25512,579,
B,MONTH 7,JD,587196,13087.68513,487,
B,MONTH 5,JD,387624,13085.23555,336,
B,MONTH 2,JD,824545,13083.16967,402,
B,MONTH 2,JD,886604,13071.47727,358,
B,MONTH 2,JD,737472,13070.89352,476,
B,MONTH 5,JD,535836,13053.90462,255,
B,MONTH 1,JD,931768,13039.4557,406,
B,MONTH 6,JD,402303,13039.2424,290,
B,MONTH 6,JD,408104,13038.42177,395,
B,MONTH 4,JD,824545,13011.01247,441,
B,MONTH 3,JD,886604,12990.64932,319,
B,MONTH 3,JD,415707,12969.39522,632,
B,MONTH 4,JD,335994,12964.03835,298,
B,MONTH 3,JD,300927,12949.47148,392,
B,MONTH 1,JD,519073,12948.84852,481,
B,MONTH 7,JD,130343,12935.81675,703,
B,MONTH 4,JD,634957,12930.53647,358,
B,MONTH 2,JD,897731,12928.98808,331,
B,MONTH 3,JD,387624,12928.09163,284,
B,MONTH 4,JD,818060,12928.03717,323,
B,MONTH 7,JD,327625,12925.36015,361,
B,MONTH 3,JD,928454,12897.98448,568,
B,MONTH 5,JD,515862,12876.588,331,
B,MONTH 1,JD,717341,12872.85077,629,
B,MONTH 5,JD,216320,12859.76243,243,
B,MONTH 1,JD,577068,12848.4119,411,
B,MONTH 5,JD,505396,12834.31437,215,
B,MONTH 6,JD,853515,12832.99183,297,
B,MONTH 6,JD,684358,12829.8501,340,
B,MONTH 1,JD,435731,12820.39762,352,
B,MONTH 2,JD,324967,12814.82675,316,
B,MONTH 7,JD,530603,12807.01993,294,
B,MONTH 1,JD,685584,12804.34013,332,
B,MONTH 2,JD,881627,12784.6945,252,
B,MONTH 7,JD,387624,12784.23803,259,
B,MONTH 2,JD,914969,12771.55677,409,
B,MONTH 2,JD,258365,12761.70838,470,
B,MONTH 4,JD,631671,12744.41673,416,
B,MONTH 6,JD,939462,12713.34625,470,
B,MONTH 1,JD,647988,12706.03538,336,
B,MONTH 6,JD,658665,12701.52517,724,
B,MONTH 1,JD,385285,12677.94378,431,
B,MONTH 5,JD,141734,12673.74065,585,
B,MONTH 6,JD,737472,12673.2124,473,
B,MONTH 1,JD,260951,12668.39195,418,
B,MONTH 1,JD,818060,12661.68423,293,
B,MONTH 5,JD,502286,12659.94282,468,
B,MONTH 4,JD,587196,12657.38507,394,
B,MONTH 2,JD,587196,12641.63143,401,
B,MONTH 3,JD,707358,12634.7382,372,
B,MONTH 4,JD,319893,12621.66032,302,
B,MONTH 3,JD,293159,12613.63955,366,
B,MONTH 1,JD,141734,12581.53023,658,
B,MONTH 4,JD,758023,12564.4766,273,
B,MONTH 7,JD,572791,12554.71893,396,
B,MONTH 4,JD,216320,12551.18808,218,
B,MONTH 6,JD,336039,12551.12225,488,
B,MONTH 2,JD,293159,12530.31263,373,
B,MONTH 3,JD,264345,12523.73322,390,
B,MONTH 6,JD,143351,12520.40555,450,
B,MONTH 3,JD,327625,12519.17257,312,
B,MONTH 4,JD,346883,12515.16872,382,
B,MONTH 6,JD,385285,12509.15195,406,
B,MONTH 1,JD,368890,12508.35302,212,
B,MONTH 3,JD,319733,12503.50365,439,
B,MONTH 6,JD,569376,12499.7595,392,
B,MONTH 5,JD,634957,12489.37407,353,
B,MONTH 4,JD,458375,12480.19797,395,
B,MONTH 6,JD,818060,12477.06158,294,
B,MONTH 5,JD,352693,12467.89335,327,
B,MONTH 2,JD,563253,12467.39543,488,
B,MONTH 7,JD,757704,12460.24638,292,
B,MONTH 1,JD,814812,12458.48355,255,
B,MONTH 6,JD,797764,12448.83812,249,
B,MONTH 2,JD,336039,12445.96033,472,
B,MONTH 7,JD,500200,12424.7374,352,
B,MONTH 7,JD,330441,12422.96368,455,
B,MONTH 1,JD,604241,12421.35945,341,
B,MONTH 3,JD,737472,12413.711,452,
B,MONTH 1,JD,206633,12409.20583,470,
B,MONTH 3,JD,879624,12407.4428,316,
B,MONTH 7,JD,127411,12402.54625,303,
B,MONTH 1,JD,613149,12399.69967,287,
B,MONTH 5,JD,433416,12396.35128,198,
B,MONTH 4,JD,172968,12391.78122,280,
B,MONTH 6,JD,592549,12380.26352,425,
B,MONTH 4,JD,191053,12371.89325,232,
B,MONTH 5,JD,516866,12359.16595,462,
B,MONTH 6,JD,327625,12342.50987,373,
B,MONTH 7,JD,868364,12341.35075,706,
B,MONTH 2,JD,752161,12318.97808,284,
B,MONTH 2,JD,681896,12318.36467,319,
B,MONTH 5,JD,927507,12315.4158,857,
B,MONTH 4,JD,418901,12299.05185,203,
B,MONTH 4,JD,930340,12296.93143,561,
B,MONTH 6,JD,128406,12294.42455,991,
B,MONTH 7,JD,913322,12264.76075,342,
B,MONTH 5,JD,191053,12257.47887,219,
B,MONTH 2,JD,713488,12252.12543,536,
B,MONTH 7,JD,300927,12249.82973,372,
B,MONTH 4,JD,505700,12244.93175,405,
B,MONTH 6,JD,530603,12244.38537,280,
B,MONTH 4,JD,369475,12237.76573,377,
B,MONTH 2,JD,327625,12231.85633,315,
B,MONTH 1,JD,658665,12210.8981,472,
B,MONTH 7,JD,823451,12198.67275,547,
B,MONTH 7,JD,653937,12183.6364,302,
B,MONTH 3,JD,352643,12167.1842,320,
B,MONTH 3,JD,354911,12151.5062,297,
B,MONTH 6,JD,515862,12142.99957,357,
B,MONTH 1,JD,354911,12140.24312,322,
B,MONTH 1,JD,331109,12136.5403,1062,
B,MONTH 5,JD,951537,12128.73003,233,
B,MONTH 7,JD,272496,12117.20497,442,
B,MONTH 6,JD,319893,12096.97982,382,
B,MONTH 1,JD,172968,12090.63703,292,
B,MONTH 6,JD,344451,12083.7347,395,
B,MONTH 5,JD,695178,12082.02025,435,
B,MONTH 4,JD,327625,12057.10885,321,
B,MONTH 5,JD,483543,12056.42987,306,
B,MONTH 6,JD,342268,12045.38645,545,
B,MONTH 4,JD,914969,12034.1555,399,
B,MONTH 7,JD,521914,12032.25353,277,
B,MONTH 1,JD,330441,12027.34822,395,
B,MONTH 3,JD,528613,12022.82382,358,
B,MONTH 6,JD,500200,12018.18222,360,
B,MONTH 5,JD,886604,12002.0305,363,
B,MONTH 7,JD,907386,12000.56467,315,
B,MONTH 1,JD,352693,11996.53243,292,
B,MONTH 6,JD,717341,11992.3893,583,
B,MONTH 6,JD,158098,11987.23218,315,
B,MONTH 7,JD,346883,11985.11135,413,
B,MONTH 1,JD,938820,11983.08833,474,
B,MONTH 6,JD,899046,11982.74627,443,
B,MONTH 5,JD,731110,11975.96418,180,
B,MONTH 5,JD,316217,11968.74902,368,
B,MONTH 7,JD,440873,11967.1758,363,
B,MONTH 4,JD,695178,11944.0279,448,
B,MONTH 5,JD,346883,11935.51455,391,
B,MONTH 6,JD,387624,11919.1049,266,
B,MONTH 3,JD,344151,11915.21185,524,
B,MONTH 4,JD,281767,11906.56748,403,
B,MONTH 2,JD,130343,11903.13568,601,
B,MONTH 1,JD,258365,11890.78953,462,
B,MONTH 2,JD,434915,11882.8423,402,
B,MONTH 2,JD,955066,11872.31598,912,
B,MONTH 6,JD,505700,11871.37153,372,
B,MONTH 2,JD,535836,11866.82435,199,
B,MONTH 4,JD,352643,11861.82548,306,
B,MONTH 3,JD,349654,11860.97612,317,
B,MONTH 4,JD,264345,11855.96605,324,
B,MONTH 1,JD,711732,11848.31383,401,
B,MONTH 1,JD,336039,11827.47868,480,
B,MONTH 3,JD,273315,11825.29767,307,
B,MONTH 3,JD,766122,11824.98993,307,
B,MONTH 1,JD,424835,11811.07443,469,
B,MONTH 2,JD,215285,11800.20812,316,
B,MONTH 2,JD,685584,11794.08093,292,
B,MONTH 7,JD,281767,11791.41275,394,
B,MONTH 3,JD,324967,11778.33245,281,
B,MONTH 2,JD,415707,11776.91198,583,
B,MONTH 4,JD,240588,11753.95042,281,
B,MONTH 5,JD,624175,11752.11463,303,
B,MONTH 1,JD,273315,11751.26838,319,
B,MONTH 2,JD,664084,11751.11657,386,
B,MONTH 7,JD,631671,11741.52545,450,
B,MONTH 1,JD,917049,11739.31195,867,
B,MONTH 7,JD,879624,11733.62563,306,
B,MONTH 5,JD,500200,11730.95307,280,
B,MONTH 2,JD,354911,11703.76627,289,
B,MONTH 5,JD,319893,11702.92007,251,
B,MONTH 6,JD,346883,11697.40337,401,
B,MONTH 3,JD,516866,11695.69945,443,
B,MONTH 7,JD,327727,11656.15207,327,
B,MONTH 7,JD,408104,11643.70682,351,
B,MONTH 7,JD,511308,11624.38443,293,
B,MONTH 7,JD,647739,11619.45543,328,
B,MONTH 7,JD,914969,11605.94702,370,
B,MONTH 5,JD,511308,11604.16852,245,
B,MONTH 7,JD,265650,11596.93545,501,
B,MONTH 4,JD,938629,11587.02897,338,
B,MONTH 6,JD,516866,11586.65572,471,
B,MONTH 3,JD,216320,11572.34138,223,
B,MONTH 5,JD,938820,11562.48465,437,
B,MONTH 1,JD,458375,11555.67842,331,
B,MONTH 4,JD,516866,11553.49983,422,
B,MONTH 2,JD,631671,11551.27507,422,
B,MONTH 7,JD,369475,11544.49677,392,
B,MONTH 3,JD,587196,11535.48253,369,
B,MONTH 3,JD,824545,11518.98022,402,
B,MONTH 6,JD,439224,11513.05305,601,
B,MONTH 1,JD,505700,11501.60453,351,
B,MONTH 2,JD,930340,11499.30753,583,
B,MONTH 7,JD,182282,11499.21723,362,
B,MONTH 4,JD,823451,11495.84557,486,
B,MONTH 3,JD,814812,11484.74235,211,
B,MONTH 4,JD,646666,11483.44558,374,
B,MONTH 1,JD,299982,11479.26838,603,
B,MONTH 3,JD,549449,11468.27083,345,
B,MONTH 4,JD,302112,11466.25307,631,
B,MONTH 6,JD,273315,11465.27732,239,
B,MONTH 4,JD,884441,11463.74757,364,
B,MONTH 7,JD,750822,11456.4771,360,
B,MONTH 5,JD,587196,11453.88447,343,
B,MONTH 5,JD,415707,11451.12253,601,
B,MONTH 7,JD,264345,11450.9785,329,
B,MONTH 2,JD,974511,11448.06673,398,
B,MONTH 7,JD,864064,11446.04892,269,
B,MONTH 2,JD,402303,11437.36822,316,
B,MONTH 6,JD,535836,11408.8598,193,
B,MONTH 6,JD,349654,11408.00325,287,
B,MONTH 5,JD,528613,11402.39265,345,
B,MONTH 4,JD,440873,11390.31055,311,
B,MONTH 5,JD,281767,11382.86903,403,
B,MONTH 5,JD,719993,11372.74443,487,
B,MONTH 6,JD,631671,11368.89865,431,
B,MONTH 6,JD,913322,11348.4263,243,
B,MONTH 2,JD,758023,11347.2208,245,
B,MONTH 7,JD,840940,11346.63655,374,
B,MONTH 2,JD,343481,11345.994,306,
B,MONTH 4,JD,658665,11345.04858,493,
B,MONTH 6,JD,375856,11343.49317,353,
B,MONTH 4,JD,881627,11315.13273,254,
B,MONTH 2,JD,330441,11311.08978,397,
B,MONTH 6,JD,604241,11311.03868,332,
B,MONTH 5,JD,604241,11307.38213,340,
B,MONTH 5,JD,618644,11294.66445,243,
B,MONTH 7,JD,344451,11293.40238,391,
B,MONTH 6,JD,521306,11290.97595,334,
B,MONTH 1,JD,864128,11280.0682,312,
B,MONTH 4,JD,521914,11269.78178,274,
B,MONTH 1,JD,958647,11266.2287,387,
B,MONTH 1,JD,992123,11264.67523,298,
B,MONTH 2,JD,592549,11257.08772,375,
B,MONTH 1,JD,803245,11253.384,302,
B,MONTH 6,JD,864128,11247.80905,315,
B,MONTH 5,JD,420380,11245.00912,293,
B,MONTH 7,JD,442698,11238.84685,222,
B,MONTH 1,JD,752161,11231.46482,247,
B,MONTH 1,JD,316217,11224.4552,250,
B,MONTH 6,JD,656050,11193.66485,343,
B,MONTH 3,JD,402303,11188.80183,313,
B,MONTH 6,JD,139511,11176.40718,290,
B,MONTH 4,JD,798305,11173.651,296,
B,MONTH 2,JD,814812,11172.4396,228,
B,MONTH 4,JD,684358,11169.482,322,
B,MONTH 5,JD,196989,11167.56608,612,
B,MONTH 2,JD,928454,11159.8726,537,
B,MONTH 1,JD,681896,11158.39387,281,
B,MONTH 4,JD,864064,11156.4759,269,
B,MONTH 4,JD,592549,11144.08843,402,
B,MONTH 2,JD,818060,11132.28883,305,
B,MONTH 1,JD,387624,11092.76118,270,
B,MONTH 1,JD,999586,11087.97338,805,
B,MONTH 1,JD,824545,11087.12992,368,
B,MONTH 3,JD,713488,11066.2685,414,
B,MONTH 5,JD,631671,11059.94112,377,
B,MONTH 5,JD,224739,11052.38087,372,
B,MONTH 6,JD,281767,11051.96392,388,
B,MONTH 6,JD,594207,11045.40013,320,
B,MONTH 4,JD,114433,11042.62762,227,
B,MONTH 3,JD,658665,11027.97135,538,
B,MONTH 7,JD,991909,11021.0336,346,
B,MONTH 7,JD,562977,11015.44055,246,
B,MONTH 5,JD,824545,11015.04005,329,
B,MONTH 3,JD,515862,11011.198,305,
B,MONTH 4,JD,907386,11010.04238,250,
B,MONTH 7,JD,913039,11007.12727,333,
B,MONTH 2,JD,907386,10997.79118,277,
B,MONTH 3,JD,750822,10990.4344,304,
B,MONTH 6,JD,335994,10980.88602,238,
B,MONTH 2,JD,718112,10975.69695,266,
B,MONTH 7,JD,182946,10968.01717,303,
B,MONTH 3,JD,330441,10960.92958,447,
B,MONTH 5,JD,485048,10960.28823,328,
B,MONTH 5,JD,928399,10959.39453,241,
B,MONTH 6,JD,424835,10951.87775,374,
B,MONTH 6,JD,238608,10937.28908,373,
B,MONTH 3,JD,502286,10936.00198,550,
B,MONTH 7,JD,508247,10932.93635,300,
B,MONTH 7,JD,273315,10927.32023,251,
B,MONTH 5,JD,696653,10919.44295,205,
B,MONTH 7,JD,516866,10896.60332,449,
B,MONTH 4,JD,182946,10885.48627,302,
B,MONTH 6,JD,803245,10876.903,326,
B,MONTH 6,JD,864064,10866.77653,301,
B,MONTH 5,JD,730042,10858.94058,293,
B,MONTH 3,JD,939462,10857.38303,345,
B,MONTH 2,JD,658665,10853.86305,489,
B,MONTH 5,JD,336039,10841.97393,438,
B,MONTH 3,JD,369475,10841.43957,384,
B,MONTH 2,JD,938629,10841.37883,358,
B,MONTH 4,JD,313561,10838.83367,206,
B,MONTH 2,JD,505726,10833.00168,316,
B,MONTH 5,JD,521914,10827.74067,227,
B,MONTH 7,JD,420380,10826.01673,339,
B,MONTH 4,JD,821870,10802.3592,296,
B,MONTH 6,JD,587196,10801.06623,374,
B,MONTH 6,JD,521914,10799.84973,270,
B,MONTH 6,JD,440873,10795.73188,311,
B,MONTH 6,JD,511308,10765.13577,221,
B,MONTH 5,JD,884441,10756.75168,323,
B,MONTH 4,JD,656050,10751.3192,339,
B,MONTH 7,JD,375856,10737.39158,370,
B,MONTH 3,JD,681896,10734.14562,334,
B,MONTH 4,JD,483543,10724.82538,254,
B,MONTH 5,JD,592549,10710.36733,349,
B,MONTH 6,JD,508247,10707.47385,303,
B,MONTH 3,JD,592549,10694.76342,420,
B,MONTH 2,JD,299982,10690.8441,567,
B,MONTH 4,JD,913039,10663.2455,301,
B,MONTH 5,JD,521306,10661.7921,296,
B,MONTH 7,JD,500980,10657.36165,301,
B,MONTH 6,JD,798305,10651.92042,321,
B,MONTH 5,JD,505700,10644.96597,321,
B,MONTH 7,JD,342268,10644.96568,502,
B,MONTH 1,JD,886604,10640.24627,309,
B,MONTH 5,JD,999586,10635.83867,518,
B,MONTH 2,JD,191053,10620.49728,192,
B,MONTH 7,JD,439224,10605.63668,619,
B,MONTH 6,JD,514978,10601.72845,315,
B,MONTH 5,JD,930340,10587.86393,540,
B,MONTH 1,JD,420053,10581.26168,315,
B,MONTH 5,JD,232172,10581.01132,337,
B,MONTH 3,JD,420380,10571.30642,361,
B,MONTH 1,JD,216320,10563.90358,180,
B,MONTH 6,JD,313561,10551.46597,236,
B,MONTH 5,JD,864064,10550.32397,253,
B,MONTH 2,JD,647739,10532.75513,333,
B,MONTH 6,JD,484455,10525.17532,297,
B,MONTH 4,JD,488516,10505.22542,467,
B,MONTH 2,JD,884441,10498.64642,369,
B,MONTH 3,JD,631671,10491.8645,365,
B,MONTH 5,JD,342268,10486.0404,584,
B,MONTH 1,JD,947410,10481.69785,250,
B,MONTH 3,JD,907386,10468.62833,258,
B,MONTH 5,JD,899046,10454.63323,348,
B,MONTH 1,JD,955066,10447.6365,801,
B,MONTH 4,JD,189763,10440.73465,283,
B,MONTH 4,JD,713488,10428.51808,412,
B,MONTH 6,JD,885715,10422.91628,302,
B,MONTH 3,JD,818060,10422.90803,314,
B,MONTH 5,JD,327625,10421.63933,293,
B,MONTH 3,JD,500200,10419.1844,279,
B,MONTH 6,JD,127411,10397.49215,266,
B,MONTH 5,JD,158098,10381.50008,263,
B,MONTH 2,JD,823451,10380.74375,539,
B,MONTH 5,JD,864128,10372.40722,272,
B,MONTH 5,JD,879624,10372.2578,237,
B,MONTH 6,JD,601239,10353.49775,357,
B,MONTH 5,JD,408104,10350.18295,360,
B,MONTH 6,JD,328034,10327.06207,291,
B,MONTH 1,JD,420380,10321.9873,320,
B,MONTH 7,JD,685584,10317.5367,247,
B,MONTH 6,JD,742950,10311.28797,338,
B,MONTH 7,JD,634957,10300.84712,320,
B,MONTH 2,JD,885715,10300.37012,258,
B,MONTH 1,JD,930340,10287.87318,510,
B,MONTH 3,JD,718112,10284.33238,257,
B,MONTH 3,JD,913322,10265.90958,280,
B,MONTH 7,JD,656050,10263.5332,361,
B,MONTH 6,JD,455921,10257.51147,807,
B,MONTH 7,JD,238608,10244.97805,383,
B,MONTH 1,JD,500980,10244.62363,284,
B,MONTH 5,JD,741944,10237.1923,256,
B,MONTH 2,JD,515862,10228.30358,293,
B,MONTH 4,JD,158098,10195.71023,251,
B,MONTH 6,JD,182946,10190.97283,300,
B,MONTH 3,JD,930340,10189.26912,573,
B,MONTH 5,JD,543313,10186.3733,309,
B,MONTH 6,JD,914969,10162.07227,318,
B,MONTH 3,JD,483543,10153.88423,240,
B,MONTH 3,JD,884441,10135.92433,330,
B,MONTH 5,JD,913322,10129.8374,231,
B,MONTH 6,JD,228271,10120.98992,432,
B,MONTH 3,JD,505726,10114.67203,260,
B,MONTH 5,JD,999724,10114.57747,285,
B,MONTH 5,JD,143351,10098.10127,300,
B,MONTH 7,JD,899046,10093.79982,360,
B,MONTH 6,JD,618644,10092.44617,266,
B,MONTH 1,JD,473722,10088.02395,354,
B,MONTH 3,JD,758023,10087.26303,229,
B,MONTH 2,JD,750822,10086.79377,322,
B,MONTH 1,JD,999724,10081.59428,302,
B,MONTH 2,JD,369475,10079.88452,283,
B,MONTH 2,JD,500200,10078.60842,241,
B,MONTH 3,JD,590332,10075.6694,253,
B,MONTH 6,JD,265650,10073.81328,403,
B,MONTH 3,JD,439224,10062.8834,493,
B,MONTH 7,JD,473722,10061.44173,369,
B,MONTH 1,JD,415707,10038.55063,519,
B,MONTH 4,JD,515862,10034.98063,295,
B,MONTH 5,JD,313561,10021.70278,222,
B,MONTH 3,JD,885715,10014.03918,265,
B,MONTH 5,JD,664084,10013.69672,283,
B,MONTH 1,JD,521306,10012.28455,244,
B,MONTH 4,JD,730042,10006.86913,292,
B,MONTH 1,JD,515862,10002.84795,287,
B,MONTH 7,JD,543313,10002.41592,364,
B,MONTH 5,JD,458375,9997.758783,303,
B,MONTH 7,JD,521306,9995.375733,270,
B,MONTH 7,JD,884441,9987.095883,332,
B,MONTH 7,JD,335994,9960.047333,263,
B,MONTH 3,JD,823451,9959.863517,419,
B,MONTH 1,JD,483543,9942.091133,240,
B,MONTH 2,JD,420380,9918.60725,332,
B,MONTH 2,JD,599876,9913.765967,310,
B,MONTH 4,JD,601239,9910.194717,308,
B,MONTH 7,JD,928399,9902.131833,255,
B,MONTH 5,JD,658665,9893.246317,422,
B,MONTH 4,JD,184086,9882.82595,212,
B,MONTH 7,JD,745751,9874.793483,364,
B,MONTH 3,JD,408104,9870.7638,312,
B,MONTH 2,JD,502286,9861.156567,377,
B,MONTH 7,JD,618644,9851.232383,251,
B,MONTH 7,JD,238104,9834.863433,357,
B,MONTH 5,JD,823451,9832.286167,441,
B,MONTH 4,JD,502286,9831.6849,406,
B,MONTH 3,JD,695178,9831.589783,334,
B,MONTH 2,JD,349654,9824.741183,304,
B,MONTH 4,JD,984243,9812.467033,265,
B,MONTH 5,JD,914969,9811.724383,330,
B,MONTH 2,JD,899046,9808.405267,351,
B,MONTH 3,JD,327727,9806.150083,267,
B,MONTH 4,JD,508247,9804.856,283,
B,MONTH 4,JD,913322,9796.806533,278,
B,MONTH 4,JD,228271,9763.436017,355,
B,MONTH 7,JD,818060,9748.8863,328,
B,MONTH 7,JD,636965,9745.103067,277,
B,MONTH 4,JD,717341,9737.398433,467,
B,MONTH 3,JD,991909,9736.61655,300,
B,MONTH 1,JD,459223,9731.211717,497,
B,MONTH 6,JD,879624,9725.316783,250,
B,MONTH 3,JD,505700,9722.911067,371,
B,MONTH 1,JD,327625,9718.021783,283,
B,MONTH 6,JD,840940,9712.578333,291,
B,MONTH 6,JD,868364,9711.60715,612,
B,MONTH 3,JD,821870,9704.355933,280,
B,MONTH 5,JD,560527,9701.474883,200,
B,MONTH 7,JD,455921,9699.9683,838,
B,MONTH 1,JD,592549,9690.799183,308,
B,MONTH 1,JD,599876,9684.24895,316,
B,MONTH 1,JD,281767,9678.6088,350,
B,MONTH 4,JD,139511,9667.394067,250,
B,MONTH 5,JD,674392,9661.550667,349,
B,MONTH 2,JD,158098,9648.556983,222,
B,MONTH 3,JD,500980,9646.72695,264,
B,MONTH 5,JD,182282,9644.833283,257,
B,MONTH 1,JD,240588,9644.697317,210,
B,MONTH 7,JD,885715,9644.5624,247,
B,MONTH 4,JD,864128,9640.847467,280,
B,MONTH 6,JD,458375,9617.66265,316,
B,MONTH 4,JD,599876,9612.08105,296,
B,MONTH 1,JD,516866,9609.8749,356,
B,MONTH 5,JD,821870,9605.9904,224,
B,MONTH 2,JD,316217,9604.812767,252,
B,MONTH 5,JD,717341,9603.07835,387,
B,MONTH 5,JD,213519,9598.819933,244,
B,MONTH 7,JD,487151,9598.1816,162,
B,MONTH 4,JD,950280,9590.479517,285,
B,MONTH 4,JD,484455,9577.693183,290,
B,MONTH 4,JD,439224,9576.323883,456,
B,MONTH 5,JD,881627,9575.274,238,
B,MONTH 6,JD,928399,9573.815983,270,
B,MONTH 2,JD,684358,9572.526617,321,
B,MONTH 5,JD,514978,9571.172667,267,
B,MONTH 4,JD,521306,9566.251767,235,
B,MONTH 7,JD,240588,9563.421917,240,
B,MONTH 5,JD,500911,9560.290633,261,
B,MONTH 7,JD,336039,9556.0073,412,
B,MONTH 2,JD,505700,9549.6241,321,
B,MONTH 3,JD,130343,9535.547867,513,
B,MONTH 2,JD,189763,9528.730033,251,
B,MONTH 7,JD,803245,9527.526033,352,
B,MONTH 5,JD,835133,9520.197517,188,
B,MONTH 1,JD,631671,9518.781733,353,
B,MONTH 5,JD,184086,9511.05805,211,
B,MONTH 3,JD,634957,9509.5825,292,
B,MONTH 4,JD,743460,9493.82435,278,
B,MONTH 7,JD,992052,9481.185317,236,
B,MONTH 4,JD,505726,9473.621917,248,
B,MONTH 4,JD,232172,9472.34275,358,
B,MONTH 7,JD,686107,9470.997117,272,
B,MONTH 1,JD,766122,9466.473467,241,
B,MONTH 1,JD,798305,9465.625633,255,
B,MONTH 7,JD,409816,9462.468267,291,
B,MONTH 7,JD,797764,9458.919217,184,
B,MONTH 7,JD,961667,9454.41755,214,
B,MONTH 5,JD,488516,9450.342283,437,
B,MONTH 6,JD,473722,9440.29955,302,
B,MONTH 4,JD,473722,9438.086183,301,
B,MONTH 4,JD,216617,9434.577667,206,
B,MONTH 6,JD,573234,9432.247883,623,
B,MONTH 6,JD,264345,9427.670367,268,
B,MONTH 6,JD,435731,9406.4004,202,
B,MONTH 4,JD,459223,9405.73965,504,
B,MONTH 2,JD,508247,9398.312483,262,
B,MONTH 2,JD,634957,9370.03025,285,
B,MONTH 3,JD,664084,9366.2099,311,
B,MONTH 7,JD,967987,9354.037567,247,
B,MONTH 7,JD,757134,9352.828183,210,
B,MONTH 5,JD,888380,9350.914183,249,
B,MONTH 7,JD,864128,9349.7327,267,
B,MONTH 2,JD,387624,9349.645967,220,
B,MONTH 3,JD,917049,9349.1507,790,
B,MONTH 4,JD,718112,9343.073767,225,
B,MONTH 7,JD,313561,9331.881883,224,
B,MONTH 5,JD,250923,9328.418483,239,
B,MONTH 2,JD,743460,9328.19335,343,
B,MONTH 6,JD,466449,9327.414633,245,
B,MONTH 6,JD,560527,9319.585867,201,
B,MONTH 3,JD,840940,9314.1015,340,
B,MONTH 1,JD,349654,9292.017167,259,
B,MONTH 5,JD,843126,9288.465917,259,
B,MONTH 4,JD,840940,9285.613867,324,
B,MONTH 1,JD,130343,9282.007817,512,
B,MONTH 1,JD,885715,9279.0656,250,
B,MONTH 2,JD,798305,9268.830983,298,
B,MONTH 3,JD,684358,9267.1651,272,
B,MONTH 2,JD,913322,9254.12245,214,
B,MONTH 5,JD,840940,9241.7253,308,
B,MONTH 3,JD,440873,9235.661817,296,
B,MONTH 2,JD,455921,9224.473733,575,
B,MONTH 2,JD,240588,9213.2598,208,
B,MONTH 7,JD,560527,9213.07245,211,
B,MONTH 3,JD,281767,9204.39265,300,
B,MONTH 1,JD,880961,9203.857033,186,
B,MONTH 7,JD,191053,9200.653183,175,
B,MONTH 1,JD,574726,9185.065283,239,
B,MONTH 4,JD,677009,9177.320117,287,
B,MONTH 2,JD,913039,9167.801067,287,
B,MONTH 7,JD,719619,9157.200233,294,
B,MONTH 3,JD,899046,9154.330967,352,
B,MONTH 6,JD,735241,9149.501083,596,
B,MONTH 2,JD,335994,9149.366817,233,
